Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
990,Oliver Celestin,24,NYJ,DB,12,0,0,0,0,0,1.0,0,0,0,0,0,0.0,26.0,21.0,5.0,1.0,0,
991,Marquis Cooper,23,TAM,LB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,18.0,16.0,2.0,0.0,0,
992,Rashied Davis,26,CHI,DB,12,0,0,0,0,0,0.0,0,2,1,0,0,0.0,10.0,6.0,4.0,0.0,0,
993,Eddie Drummond,25,DET,WR,12,0,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
994,Dovonte Edwards,23,MIN,DB,12,0,1,51,1,51,3.0,0,0,0,0,0,0.0,17.0,16.0,1.0,0.0,0,
995,Frisman Jackson,26,CLE,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
996,Niko Koutouvides,24,SEA,LB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,10.0,3.0,0.0,0,
997,Rasheed Marshall,24,SFO,WR,12,0,0,0,0,0,0.0,0,4,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
998,Jerome Mathis,22,HOU,WR,12,0,0,0,0,0,0.0,0,3,1,0,0,0.0,,,,,0,"PB,AP-1"
999,Darnerien McCants,29,PHI,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1000,Lance Mitchell,24,ARI,LB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1001,Mike Montgomery,22,GNB,DT,12,0,0,0,0,0,0.0,0,0,0,0,0,1.0,22.0,15.0,7.0,1.0,0,
1002,James Mungro,27,IND,RB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1003,Andrew Pinnock,25,SDG,FB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1004,Ryan Riddle,24,OAK,DE,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
1005,Chad Slaughter,27,OAK,T,12,0,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1006,Rod Smart,28,CAR,RB,12,0,0,0,0,0,0.0,0,1,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
1007,Sean Tufts,23,CAR,LB,12,0,0,0,0,0,0.0,0,0,1,0,0,0.0,11.0,9.0,2.0,0.0,0,
1008,Bobby Wade,24,CHI,WR,12,0,0,0,0,0,0.0,0,10,4,0,0,0.0,2.0,2.0,0.0,0.0,0,
1009,Corey Williams,25,GNB,DT,12,0,0,0,0,0,0.0,0,0,0,0,0,2.0,26.0,17.0,9.0,4.0,0,
1010,Boss Bailey,26,DET,LLB,11,11,1,34,1,34,3.0,0,0,0,0,0,1.0,59.0,39.0,20.0,1.0,0,
1011,Will Demps,26,BAL,FS,11,11,0,0,0,0,2.0,0,0,2,22,0,0.0,52.0,48.0,4.0,0.0,0,
1012,Trent Dilfer,33,CLE,QB,11,11,0,0,0,0,0.0,0,9,0,-14,0,0.0,0.0,0.0,0.0,0.0,0,
1013,Byron Leftwich,25,JAX,QB,11,11,0,0,0,0,0.0,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1014,Fred Taylor,29,JAX,RB,11,11,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1015,Gary Walker,32,HOU,LDE,11,11,0,0,0,0,4.0,2,0,0,0,0,1.0,30.0,20.0,10.0,6.0,0,
1016,Domanick Williams,25,HOU,RB,11,11,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1017,Earl Holmes,32,DET,MLB,11,10,0,0,0,0,1.0,2,0,0,0,0,0.0,75.0,51.0,24.0,7.0,0,
1018,Dexter Jackson,28,TAM,FS,11,10,1,21,0,21,5.0,0,0,0,0,0,1.0,45.0,32.0,13.0,2.0,0,
1019,Chris Simms,25,TAM,QB,11,10,0,0,0,0,0.0,0,6,1,-1,0,0.0,0.0,0.0,0.0,0.0,0,
1020,Eric Warfield,29,KAN,RCB,11,10,1,57,1,57,9.0,0,0,2,0,0,0.0,57.0,53.0,4.0,2.0,0,
1021,Brooks Bollinger,26,NYJ,QB,11,9,0,0,0,0,0.0,0,3,2,-3,0,0.0,0.0,0.0,0.0,0.0,0,
1022,Daniel Graham,27,NWE,TE,11,9,0,0,0,0,0.0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
1023,Ben Emanuel,23,SFO,SS,11,8,1,38,0,35,5.0,0,0,1,0,0,0.5,39.0,34.0,5.0,2.0,0,
1024,Cory Schlesinger,33,DET,FB,11,8,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1025,Fred Smoot,26,MIN,RCB,11,8,2,0,0,0,9.0,0,0,0,0,0,0.0,41.0,37.0,4.0,0.0,0,
1026,Robert Ferguson,26,GNB,WR,11,7,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1027,Gilbert Gardner,23,IND,LB,11,3,1,16,0,16,2.0,0,0,0,0,0,1.0,28.0,19.0,9.0,2.0,0,
1028,Bernard Berrian,25,CHI,WR,11,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1029,Ethan Kelley,25,CLE,DT,11,2,0,0,0,0,0.0,0,0,0,0,0,1.0,21.0,15.0,6.0,5.0,0,
1030,Rashad Bauman,26,CIN,DB,11,1,0,0,0,0,1.0,0,0,0,0,0,0.0,12.0,11.0,1.0,0.0,0,
1031,Jerry DeLoach,28,HOU,DE,11,1,0,0,0,0,0.0,0,0,0,0,0,1.0,13.0,10.0,3.0,1.0,0,
1032,Michael Hawkins,22,GNB,DB,11,1,0,0,0,0,2.0,0,0,0,0,0,0.0,14.0,12.0,2.0,0.0,0,
1033,Israel Idonije,25,CHI,DE,11,1,0,0,0,0,1.0,0,1,1,0,0,1.0,20.0,16.0,4.0,2.0,0,
1034,Junior Ioane,28,HOU,DT,11,1,0,0,0,0,0.0,0,0,0,0,0,0.0,21.0,11.0,10.0,1.0,0,
1035,Bethel Johnson,26,NWE,WR,11,1,0,0,0,0,0.0,0,1,1,0,0,0.0,7.0,5.0,2.0,0.0,0,
1036,Jim Maxwell,24,SFO,LB,11,1,0,0,0,0,0.0,0,0,1,0,0,0.0,17.0,15.0,2.0,1.0,0,
1037,Carl Powell,31,CIN,DE,11,1,0,0,0,0,1.0,0,0,0,0,0,1.0,13.0,9.0,4.0,4.0,0,
1038,Joey Thomas,25,2TM,DB,11,1,0,0,0,0,3.0,0,0,0,0,0,0.0,15.0,11.0,4.0,1.0,0,
1038,Joey Thomas,25,GNB,DB,6,1,0,0,0,0,3.0,0,0,0,0,0,0.0,14.0,11.0,3.0,1.0,0,
1038,Joey Thomas,25,NOR,DB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1039,Marcellus Wiley,31,JAX,DE,11,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,0,
1040,Floyd Womack,27,SEA,T,11,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1041,Otis Amey,24,SFO,WR,11,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1042,Idrees Bashir,27,CAR,DB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1043,Greg Brooks,25,CIN,DB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1044,Patrick Crayton,26,DAL,WR,11,0,0,0,0,0,0.0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
1045,Alfred Fincher,22,NOR,LB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1046,Aaron Francisco,22,ARI,DB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
1047,Andre Frazier,23,PIT,LB,11,0,0,0,0,0,0.0,1,0,0,0,0,1.0,11.0,9.0,2.0,0.0,0,
1048,Marques Harris,24,SDG,LB,11,0,0,0,0,0,1.0,0,0,0,0,0,1.0,10.0,8.0,2.0,1.0,0,
1049,Michael Haynes,25,CHI,DE,11,0,0,0,0,0,0.0,0,0,0,0,0,1.5,15.0,10.0,5.0,2.0,0,
1050,John Leake,24,2TM,LB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
1050,John Leake,24,ATL,LB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1050,John Leake,24,GNB,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,1.0,3.0,0.0,0,
1051,Keith O'Neil,25,IND,LB,11,0,0,0,0,0,0.0,1,0,0,0,0,0.0,32.0,24.0,8.0,2.0,0,
1052,Willie Ponder,25,NYG,WR,11,0,0,0,0,0,0.0,0,1,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
1053,Ryan Pontbriand,26,CLE,LS,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1054,Omar Stoutmire,31,WAS,DB,11,0,0,0,0,0,1.0,1,0,0,0,0,0.0,18.0,15.0,3.0,0.0,0,
1055,Terrence Holt,25,DET,FS,10,10,2,51,0,51,5.0,1,0,2,38,0,0.0,42.0,32.0,10.0,0.0,0,
1056,William Joseph,26,NYG,RDT,10,10,0,0,0,0,3.0,0,0,1,5,0,2.0,19.0,14.0,5.0,5.0,0,
1057,Ed Reed,27,BAL,SS,10,10,1,23,0,23,9.0,0,0,0,0,0,0.0,37.0,33.0,4.0,0.0,0,
1058,Warren Sapp,33,OAK,RDT,10,10,1,3,0,3,3.0,1,0,0,0,0,5.0,32.0,29.0,3.0,3.0,0,
1059,Lito Sheppard,24,PHI,LCB,10,10,3,72,0,34,9.0,1,0,0,0,0,1.0,32.0,28.0,4.0,1.0,0,
1060,Kurt Warner,34,ARI,QB,10,10,0,0,0,0,0.0,0,9,3,-9,0,0.0,0.0,0.0,0.0,0.0,0,
1061,Bryan Robinson,31,CIN,LDT,10,9,0,0,0,0,0.0,0,0,0,0,0,0.0,18.0,9.0,9.0,2.0,0,
1062,Robert Thomas,25,GNB,RLB,10,9,1,24,0,24,1.0,0,0,0,0,0,0.0,41.0,30.0,11.0,2.0,0,
1063,Arnaz Battle,25,SFO,WR,10,8,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1064,Kelly Holcomb,32,BUF,QB,10,8,0,0,0,0,0.0,0,13,3,-31,0,0.0,0.0,0.0,0.0,0.0,0,
1065,Anthony Weaver,25,BAL,LDE,10,8,0,0,0,0,0.0,0,0,1,0,0,2.0,33.0,28.0,5.0,8.0,0,
1066,Ron Bartell,23,STL,RCB,10,7,0,0,0,0,4.0,1,0,0,0,0,0.0,38.0,33.0,5.0,1.0,0,
1067,Glenn Earl,24,HOU,SS,10,7,2,2,0,2,6.0,0,0,0,0,0,0.0,35.0,22.0,13.0,2.0,0,
1068,Phillip Buchanon,25,HOU,LCB,10,6,0,0,0,0,4.0,0,2,2,0,0,0.0,35.0,29.0,6.0,1.0,0,
1069,Mike Pucillo,26,CLE,LG,10,6,0,0,0,0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1070,Andre Dyson,26,SEA,LCB,10,5,1,72,1,72,10.0,1,0,1,25,1,0.0,21.0,20.0,1.0,0.0,0,
1071,J.P. Foschi,23,OAK,FB,10,5,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1072,Spencer Johnson,24,MIN,DT,10,2,0,0,0,0,2.0,0,0,0,0,0,0.0,29.0,20.0,9.0,1.0,0,
1073,James Sanders,22,NWE,DB,10,2,1,39,1,39,1.0,0,0,1,0,0,0.0,16.0,13.0,3.0,0.0,0,
1074,B.J. Askew,25,NYJ,FB,10,1,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,6.0,3.0,0.0,0,
1075,Travis Henry,27,TEN,RB,10,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1076,Cedric Killings,28,WAS,DT,10,1,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,9.0,4.0,1.0,0,
1077,Roscoe Parrish,23,BUF,WR,10,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1078,Brett Pierce,24,DAL,TE,10,1,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,6.0,0.0,0.0,0,
1079,Hank Poteat,28,NWE,DB,10,1,0,0,0,0,0.0,1,0,0,0,0,1.0,21.0,17.0,4.0,1.0,0,
1080,Lamont Reid,23,ARI,DB,10,1,0,0,0,0,1.0,0,0,0,0,0,0.0,20.0,19.0,1.0,1.0,0,
1081,T.J. Slaughter,28,NOR,LB,10,1,1,0,0,0,1.0,0,0,0,0,0,0.0,22.0,18.0,4.0,2.0,0,
1082,Roc Alexander,24,DEN,DB,10,0,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,4.0,2.0,0.0,0,
1083,Marques Anderson,26,2TM,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1083,Marques Anderson,26,DEN,DB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1083,Marques Anderson,26,SFO,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1084,Marc Boerigter,27,KAN,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1085,Duane Clemons,31,CIN,DE,10,0,0,0,0,0,1.0,0,0,1,0,0,2.0,12.0,10.0,2.0,3.0,0,
1086,Devard Darling,23,BAL,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1087,Ron Dayne,27,DEN,RB,10,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1088,Isaiah Ekejiuba,24,OAK,LB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1089,Carl Ford,25,CHI,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1090,John Hall,31,WAS,K,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1091,John Howell,27,SEA,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,8.0,3.0,0.0,0,
1092,Dan Klecko,24,NWE,DT,10,0,0,0,0,0,0.0,0,0,0,0,0,0.5,10.0,5.0,5.0,0.0,0,
1093,Michael Lehan,26,CLE,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,10.0,0.0,0.0,0,
1094,Jim Leonhard,23,BUF,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,1.0,4.0,0.0,0,
1095,Reggie Myles,26,CIN,DB,10,0,0,0,0,0,0.0,1,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1096,Allen Rossum,30,ATL,DB,10,0,0,0,0,0,0.0,0,2,1,0,0,0.0,10.0,7.0,3.0,0.0,0,
1097,Darrell Shropshire,22,ATL,DT,10,0,0,0,0,0,2.0,0,0,0,0,0,2.0,21.0,12.0,9.0,2.0,0,
1098,Nick Sorensen,27,JAX,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
1099,Kiwaukee Thomas,28,MIA,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
1100,Leigh Torrence,23,ATL,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1101,Dexter Wynn,24,PHI,DB,10,0,0,0,0,0,2.0,0,4,3,0,0,0.0,11.0,9.0,2.0,0.0,0,
1102,Kyle Boller,24,BAL,QB,9,9,0,0,0,0,0.0,0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0,
1103,Tedy Bruschi,32,NWE,LILB,9,9,0,0,0,0,4.0,1,0,0,0,0,2.0,63.0,37.0,26.0,2.0,0,AP CPoY-1
1104,Donovan McNabb,29,PHI,QB,9,9,0,0,0,0,0.0,0,8,3,-18,0,0.0,0.0,0.0,0.0,0.0,0,
1105,Tony Parrish,30,SFO,SS,9,9,2,34,1,34,7.0,0,0,0,0,0,0.0,44.0,34.0,10.0,3.0,0,
1106,Todd Wade,29,HOU,RT,9,9,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1107,Carlos Emmons,32,NYG,LLB,9,8,1,6,0,6,5.0,0,0,0,0,0,0.0,49.0,35.0,14.0,1.0,0,
1108,J.P. Losman,24,BUF,QB,9,8,0,0,0,0,0.0,0,7,3,-2,0,0.0,0.0,0.0,0.0,0.0,0,
1109,Mike McMahon,26,PHI,QB,9,7,0,0,0,0,0.0,0,8,3,-8,0,0.0,0.0,0.0,0.0,0.0,0,
1110,Alex Smith,21,SFO,QB,9,7,0,0,0,0,0.0,0,11,6,-10,0,0.0,,,,,0,
1111,Anthony Wright,29,BAL,QB,9,7,0,0,0,0,0.0,0,5,2,-8,0,0.0,0.0,0.0,0.0,0.0,0,
1112,Darian Barnes,25,MIA,FB,9,6,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1113,Na'il Diggs,27,GNB,LLB,9,6,0,0,0,0,0.0,0,0,1,0,0,0.0,35.0,32.0,3.0,3.0,0,
1114,Ben Leber,27,SDG,LOLB,9,6,0,0,0,0,1.0,0,0,1,0,0,2.0,22.0,18.0,4.0,6.0,0,
1115,Josh McCown,26,ARI,QB,9,6,0,0,0,0,0.0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1116,Courtney Watson,25,NOR,MLB,9,6,0,0,0,0,1.0,0,0,0,0,0,1.0,37.0,28.0,9.0,0.0,0,
1117,Andre' Davis,26,NWE,WR,9,4,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1118,Stockar McDougle,28,MIA,T,9,2,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1119,Matt Murphy,25,HOU,TE,9,2,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1120,Cedric Benson,23,CHI,RB,9,1,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1121,Alonzo Jackson,25,2TM,LB,9,1,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,10.0,6.0,1.0,0,
1121,Alonzo Jackson,25,PHI,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1121,Alonzo Jackson,25,NYG,LB,8,1,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,8.0,6.0,1.0,0,
1122,Saleem Rasheed,24,SFO,LB,9,1,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,6.0,4.0,0.0,0,
1123,Jerry Wilson,32,SDG,DB,9,1,0,0,0,0,0.0,0,0,0,0,0,0.0,17.0,15.0,2.0,0.0,0,
1124,Frank Chamberlin,27,HOU,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
1125,Jon Dorenbos,25,TEN,LS,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1126,DeLawrence Grant,26,OAK,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,1.0,3.0,2.0,1.0,0.0,0,
1127,Jason Horton,25,GNB,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,6.0,2.0,0.0,0,
1128,Trevor Johnson,24,NYJ,DE,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,6.0,3.0,1.0,0,
1129,Wesly Mallard,27,2TM,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1129,Wesly Mallard,27,NWE,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1129,Wesly Mallard,27,TAM,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1130,Donte Nicholson,24,TAM,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1131,Jerome Pathon,30,ATL,WR,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1132,Terdell Sands,26,OAK,DT,9,0,0,0,0,0,0.0,0,0,1,0,0,1.0,10.0,9.0,1.0,2.0,0,
1133,Lauvale Sape,25,BUF,DT,9,0,0,0,0,0,0.0,0,0,1,0,0,0.0,8.0,7.0,1.0,0.0,0,
1134,Pat Thomas,22,JAX,LB,9,0,0,0,0,0,1.0,1,0,0,0,0,0.0,13.0,12.0,1.0,0.0,0,
1135,Artie Ulmer,32,ATL,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
1136,Denard Walker,32,OAK,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1137,Stanley Wilson,23,DET,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,9.0,3.0,0.0,0,
1138,Chris Baker,26,NYJ,TE,8,8,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1139,Bertrand Berry,30,ARI,RDE,8,8,0,0,0,0,1.0,2,0,1,0,0,6.0,33.0,25.0,8.0,8.0,0,
1140,Marc Bulger,28,STL,QB,8,8,0,0,0,0,0.0,0,4,1,-8,0,0.0,0.0,0.0,0.0,0.0,0,
1141,Ernie Conwell,33,NOR,TE,8,8,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1142,Travis Fisher,26,STL,RCB,8,8,0,0,0,0,3.0,0,0,1,0,0,0.0,37.0,37.0,0.0,0.0,0,
1143,Roman Oben,33,SDG,LT,8,8,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1144,Jamie Sharper,31,SEA,LLB,8,8,0,0,0,0,0.0,1,0,0,0,0,0.0,37.0,29.0,8.0,2.0,0,
1145,Alshermond Singleton,30,DAL,LLB,8,7,1,0,0,0,2.0,0,0,0,0,0,0.0,18.0,13.0,5.0,1.0,0,
1146,Samkon Gado,23,GNB,RB,8,5,0,0,0,0,0.0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1147,Jamie Martin,35,STL,QB,8,5,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1148,Dat Nguyen,30,DAL,LB,8,4,1,7,0,7,3.0,0,0,2,0,0,1.0,31.0,26.0,5.0,2.0,0,
1149,Brandon McGowan,22,CHI,DB,8,3,0,0,0,0,1.0,0,0,0,0,0,0.0,39.0,31.0,8.0,6.0,0,
1150,Jarrod Baxter,26,ARI,FB,8,2,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1151,Kevin Faulk,29,NWE,RB,8,2,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1152,Jon McGraw,26,DET,DB,8,2,0,0,0,0,0.0,0,0,1,0,0,0.0,24.0,19.0,5.0,2.0,0,
1153,Jason McKie,25,CHI,FB,8,2,0,0,0,0,0.0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
1154,Jamie Winborn,26,2TM,LB,8,2,0,0,0,0,1.0,0,0,0,0,0,0.0,17.0,12.0,5.0,2.0,0,
1154,Jamie Winborn,26,SFO,LB,3,2,0,0,0,0,1.0,0,0,0,0,0,0.0,13.0,8.0,5.0,1.0,0,
1154,Jamie Winborn,26,JAX,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,1.0,0,
1155,Tim Bulman,23,ARI,DT,8,1,0,0,0,0,1.0,0,0,0,0,0,0.0,8.0,8.0,0.0,4.0,0,
1156,Langston Moore,24,ARI,DT,8,1,0,0,0,0,0.0,0,0,0,0,0,1.0,19.0,14.0,5.0,3.0,0,
1157,Darrell Reid,23,IND,DE,8,1,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,7.0,4.0,0.0,0,
1158,Rodney Bailey,26,SEA,DE,8,0,0,0,0,0,0.0,1,0,1,0,0,0.0,15.0,9.0,6.0,2.0,0,
1159,Dee Brown,27,KAN,RB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1160,Quinton Caver,27,DAL,LB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1161,Nic Clemons,25,WAS,DE,8,0,0,0,0,0,1.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1162,Damane Duckett,24,NYG,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1163,William Green,26,CLE,RB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1164,Kris Griffin,24,KAN,LB,8,0,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,6.0,0.0,0.0,0,
1165,Marquise Hill,23,NWE,DE,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1166,James Jackson,29,ARI,RB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1167,Vincent Jackson,22,SDG,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1168,Darrien Johnson,25,NYJ,DB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1169,Eric Moore,24,NYG,DE,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
1170,Bo Schobel,24,TEN,DE,8,0,0,0,0,0,0.0,1,0,0,0,0,1.0,10.0,8.0,2.0,3.0,0,
1171,Lee Suggs,25,CLE,RB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1172,Shaun Williams,29,NYG,DB,8,0,2,34,0,34,2.0,0,0,0,0,0,0.0,19.0,17.0,2.0,0.0,0,
1173,Cornelius Wortham,23,SEA,LB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0,
1174,Daunte Culpepper,28,MIN,QB,7,7,0,0,0,0,0.0,0,5,0,-4,0,0.0,0.0,0.0,0.0,0.0,0,
1175,Priest Holmes,32,KAN,RB,7,7,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1176,Bryan Johnson,27,CHI,FB,7,6,0,0,0,0,0.0,0,0,1,0,0,0.0,,,,,0,
