Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1148,Larry Stevens,22,CIN,LB,9,0,0,0,0,0,0.0,0,0,1,0,0,0.0,13.0,6.0,7.0,0.0,0,
1149,Shawn Barber,29,KAN,RLB,8,8,1,10,0,10,3.0,1,0,0,0,0,1.0,34.0,29.0,5.0,4.0,0,
1150,Priest Holmes,31,KAN,RB,8,8,0,0,0,0,0.0,0,4,0,0,0,0.0,,,,,0,
1151,Anthony McFarland,27,TAM,LDT,8,8,0,0,0,0,0.0,1,0,1,0,0,3.0,12.0,10.0,2.0,5.0,0,
1152,Steve McNair,31,TEN,QB,8,8,0,0,0,0,0.0,0,5,1,0,0,0.0,,,,,0,
1153,Derrick Rodgers,33,NOR,RLB,8,8,0,0,0,0,3.0,1,0,0,0,0,0.0,55.0,44.0,11.0,2.0,0,
1154,Junior Seau,35,MIA,LLB,8,8,0,0,0,0,1.0,0,0,1,0,0,1.0,57.0,31.0,26.0,5.0,0,
1155,Michael Strahan,33,NYG,LDE,8,8,0,0,0,0,0.0,1,0,3,0,0,4.0,35.0,25.0,10.0,5.0,0,
1156,John Wade,29,TAM,C,8,8,0,0,0,0,0.0,0,1,0,-2,0,0.0,0.0,0.0,0.0,0.0,0,
1157,Keith Washington,32,NYG,RDE,8,8,0,0,0,0,0.0,1,0,0,0,0,1.0,17.0,12.0,5.0,0.0,0,
1158,Ken Dorsey,23,SFO,QB,8,7,0,0,0,0,0.0,0,5,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
1159,Jay Fiedler,33,MIA,QB,8,7,0,0,0,0,0.0,0,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1160,Julius Jones,23,DAL,RB,8,7,0,0,0,0,0.0,0,3,0,0,0,0.0,,,,,0,
1161,Charles Tillman,23,CHI,LCB,8,7,0,0,0,0,5.0,1,0,1,4,0,0.0,45.0,37.0,8.0,3.0,0,
1162,Gibril Wilson,23,NYG,SS,8,7,3,39,0,39,5.0,1,0,0,0,0,3.0,56.0,49.0,7.0,4.0,0,
1163,Tom Nutten,33,STL,LG,8,6,0,0,0,0,,0,0,1,0,0,0.0,,,,,0,
1164,Blaine Saipaia,26,STL,RT,8,5,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1165,Travian Smith,29,OAK,LB,8,4,0,0,0,0,2.0,0,0,1,0,0,0.0,43.0,32.0,11.0,2.0,0,
1166,Curry Burns,23,NYG,DB,8,2,1,12,0,12,1.0,0,0,0,0,0,0.0,30.0,25.0,5.0,3.0,0,
1167,Marc Colombo,26,CHI,T,8,2,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1168,Chris Cooper,27,SFO,DT,8,2,0,0,0,0,0.0,0,0,0,0,0,1.0,15.0,11.0,4.0,3.0,0,
1169,Grant Irons,25,OAK,DE,8,2,0,0,0,0,1.0,0,0,0,0,0,1.0,12.0,10.0,2.0,3.0,0,
1170,Chuck Wiley,29,2TM,DE,8,2,0,0,0,0,0.0,0,0,0,0,0,0.5,7.0,3.0,4.0,0.0,0,
1170,Chuck Wiley,29,MIN,DE,5,2,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1170,Chuck Wiley,29,NYG,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,0.5,4.0,1.0,3.0,0.0,0,
1171,Jarrod Baxter,25,HOU,FB,8,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1172,Leigh Bodden,23,CLE,DB,8,1,0,0,0,0,0.0,1,0,0,0,0,0.0,27.0,25.0,2.0,0.0,0,
1173,Teyo Johnson,23,OAK,TE,8,1,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1174,Shaun Smith,23,2TM,DT,8,2,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,8.0,3.0,0.0,0,
1174,Shaun Smith,23,NOR,DT,5,1,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,6.0,3.0,0.0,0,
1174,Shaun Smith,23,CIN,DT,3,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1175,Mike Adams,23,SFO,DB,8,0,1,0,0,0,1.0,0,0,1,0,0,0.0,9.0,5.0,4.0,0.0,0,
1176,Jason Baker,26,2TM,P,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1176,Jason Baker,26,IND,P,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,,0,
1176,Jason Baker,26,DEN,P,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1177,Brandon Bennett,31,CAR,RB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
1178,Jamall Broussard,23,CAR,WR,8,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1179,Oliver Celestin,23,NYJ,DB,8,0,0,0,0,0,0.0,1,0,1,0,0,0.0,10.0,10.0,0.0,0.0,0,
1180,Kendrick Clancy,26,PIT,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,1.0,0,
1181,DeVone Claybrooks,27,DAL,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
1182,Jose Cortez,29,MIN,K,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1183,Luther Elliss,31,DEN,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,2.0,7.0,6.0,1.0,3.0,0,
1184,Mike Furrey,27,STL,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1185,Jamaal Green,24,PHI,DE,8,0,0,0,0,0,0.0,0,0,0,0,0,1.0,2.0,2.0,0.0,1.0,0,
1186,John Hall,30,WAS,K,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1187,Kevin Kasper,27,NWE,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1188,Jody Littleton,30,DET,LB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1189,Don Muhlbach,23,DET,LS,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1190,Elton Patterson,23,2TM,DE,8,0,0,0,0,0,0.0,0,0,1,0,0,1.0,8.0,4.0,4.0,1.0,0,
1190,Elton Patterson,23,CIN,DE,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1190,Elton Patterson,23,JAX,DE,6,0,0,0,0,0,0.0,0,0,1,0,0,1.0,7.0,3.0,4.0,1.0,0,
1191,Brad Pyatt,24,IND,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1192,Kendrick Starling,25,HOU,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1193,Dedric Ward,30,DAL,WR,8,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1194,Willie Whitehead,31,NOR,DE,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,6.0,4.0,1.0,0,
1195,Chad Brown,34,SEA,RLB,7,7,0,0,0,0,0.0,1,0,1,15,0,1.0,37.0,26.0,11.0,2.0,0,
1196,Ty Law,30,NWE,LCB,7,7,1,0,0,0,3.0,0,0,0,0,0,0.0,28.0,23.0,5.0,0.0,0,
1197,Chad Scott,30,PIT,LCB,7,7,1,23,0,23,7.0,0,0,0,0,0,0.0,29.0,27.0,2.0,1.0,0,
1198,Anthony Simmons,28,SEA,LLB,7,7,1,23,1,23,3.0,1,0,0,0,0,0.0,42.0,30.0,12.0,4.0,0,
1199,Ryan Tucker,29,CLE,RT,7,7,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1200,Troy Vincent,34,BUF,FS,7,7,1,8,0,8,3.0,0,0,1,0,0,1.0,27.0,18.0,9.0,1.0,0,
1201,Rocky Boiman,24,TEN,LLB,7,6,0,0,0,0,1.0,0,0,0,0,0,0.0,19.0,8.0,11.0,1.0,0,
1202,Andre Carter,25,SFO,RDE,7,6,0,0,0,0,1.0,1,0,0,0,0,2.0,10.0,8.0,2.0,3.0,0,
1203,Rogers Beckett,27,CIN,SS,7,5,0,0,0,0,1.0,0,0,0,0,0,0.0,19.0,14.0,5.0,1.0,0,
1204,Johnathan Sullivan,23,NOR,DT,7,4,0,0,0,0,0.0,0,0,0,0,0,0.5,15.0,11.0,4.0,0.0,0,
1205,Quincy Carter,27,NYJ,QB,7,3,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1206,Charles Lee,27,TAM,WR,7,3,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1207,Raonall Smith,26,MIN,LB,7,3,1,19,0,19,2.0,0,0,0,0,0,0.0,27.0,22.0,5.0,1.0,0,
1208,Andrew Williams,25,SFO,DE,7,3,0,0,0,0,1.0,0,0,0,0,0,0.0,11.0,9.0,2.0,1.0,0,
1209,Richard Owens,24,MIN,TE,7,2,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1210,Bill Schroeder,33,TAM,WR,7,2,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1211,Alex Bannister,25,SEA,WR,7,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,0,
1212,Drew Henson,24,DAL,QB,7,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1213,Rayshun Reed,23,SFO,DB,7,1,0,0,0,0,0.0,1,0,0,0,0,0.0,7.0,7.0,0.0,0.0,0,
1214,Jerheme Urban,24,SEA,WR,7,1,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1215,Lenny Walls,25,DEN,DB,7,1,0,0,0,0,2.0,0,0,0,0,0,0.0,23.0,22.0,1.0,2.0,0,
1216,Tony Bua,24,MIA,LB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1217,Greg Comella,29,TAM,FB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1218,Aaron Elling,26,MIN,K,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,,0,
1219,Brock Forsey,24,MIA,RB,7,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1220,Tony Hollings,23,HOU,RB,7,0,0,0,0,0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
1221,Alonzo Jackson,24,PIT,LB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
1222,Corey Jenkins,28,2TM,LB,7,0,0,0,0,0,1.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1222,Corey Jenkins,28,CHI,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1222,Corey Jenkins,28,MIA,LB,3,0,0,0,0,0,1.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1223,Justin Lucas,28,STL,DB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
1224,Alfonso Marshall,23,CHI,DB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,4.0,3.0,0.0,0,
1225,Richard Seigler,24,SFO,LB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,3.0,4.0,0.0,0,
1226,Jeff Shoate,23,DEN,DB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1227,Cody Spencer,23,TEN,LB,7,0,0,0,0,0,0.0,0,0,1,0,0,0.0,10.0,9.0,1.0,0.0,0,
1228,Thomas Tapeh,24,PHI,FB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1229,Keyon Whiteside,24,IND,LB,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1230,Matt Wilhelm,23,SDG,LB,7,0,1,0,0,0,2.0,0,0,0,0,0,0.0,13.0,10.0,3.0,0.0,0,
1231,Reche Caldwell,25,SDG,WR,6,6,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1232,Casey Hampton,27,PIT,NT,6,6,0,0,0,0,0.0,0,0,0,0,0,0.0,15.0,8.0,7.0,2.0,0,
1233,Ahmed Plummer,28,SFO,LCB,6,6,0,0,0,0,7.0,0,0,0,0,0,0.0,22.0,15.0,7.0,0.0,0,
1234,Tony Williams,29,CIN,RDT,6,6,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,10.0,6.0,1.0,0,
1235,Craig Krenzel,23,CHI,QB,6,5,0,0,0,0,0.0,0,8,1,-11,0,0.0,0.0,0.0,0.0,0.0,0,
1236,Quincy Morgan,27,CLE,WR,6,5,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1237,Quentin Griffin,23,DEN,RB,6,4,0,0,0,0,0.0,0,3,0,0,0,0.0,,,,,0,
1238,Bob Sanders,23,IND,DB,6,4,0,0,0,0,1.0,0,0,2,37,1,0.0,36.0,31.0,5.0,0.0,0,
1239,Leonard Henry,26,MIA,RB,6,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1240,Dan Klecko,23,NWE,DT,6,2,0,0,0,0,0.0,0,1,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1241,Casey Cramer,22,CAR,RB-TE,6,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1242,Larry Croom,23,ARI,RB,6,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1243,Chad Eaton,32,DAL,DT,6,1,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,9.0,5.0,0.0,0,
1244,Dexter Jackson,27,TAM,DB,6,1,0,0,0,0,0.0,1,0,0,0,0,0.0,20.0,18.0,2.0,1.0,0,
1245,Sean Ryan,24,DAL,TE,6,1,0,0,0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0,
1246,Matt Schaub,23,ATL,QB,6,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1247,Travares Tillman,27,CAR,DB,6,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
1248,Scottie Vines,25,DET,WR,6,1,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
1249,Jordan Babineaux,22,SEA,DB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1250,Dave Ball,23,SDG,DE,6,0,0,0,0,0,2.0,0,0,0,0,0,0.0,3.0,2.0,1.0,1.0,0,
1251,Jon Bradley,23,TAM,DT,6,0,0,0,0,0,0.0,0,0,0,0,0,1.0,11.0,10.0,1.0,0.0,0,
1252,Chris Clemons,23,WAS,DE,6,0,0,0,0,0,1.0,1,0,0,0,0,3.0,7.0,7.0,0.0,2.0,0,
1253,Aubrayo Franklin,24,BAL,DT,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1254,Amon Gordon,23,CLE,DT,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
1255,Louis Green,25,DEN,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1256,Damian Gregory,27,TAM,DT,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,1.0,0,
1257,Donnie Jones,24,SEA,P,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1258,Vonta Leach,23,GNB,RB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1259,Chad Morton,27,WAS,RB,6,0,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1260,Shurron Pierson,22,CHI,DE,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,1.0,3.0,0.0,0,
1261,Josh Savage,24,TAM,DE,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1262,Rich Scanlon,24,KAN,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1263,Drew Wahlroos,24,STL,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1264,Rashad Washington,24,NYJ,DB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,7.0,0.0,0.0,0,
1265,Ray Wells,24,SFO,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
1266,Jamel White,27,BAL,RB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1267,James Whitley,25,GNB,DB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,0,
1268,Quintin Williams,22,MIA,DB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1269,Ellis Wyms,25,TAM,DE,6,0,0,0,0,0,1.0,0,0,0,0,0,0.0,11.0,7.0,4.0,1.0,0,
1270,Matt Bowen,28,WAS,SS,5,5,0,0,0,0,0.0,1,0,0,0,0,2.0,23.0,19.0,4.0,1.0,0,
1271,Phillip Daniels,31,WAS,RDE,5,5,0,0,0,0,0.0,0,0,1,0,0,1.0,4.0,4.0,0.0,1.0,0,
1272,Chad Hutchinson,27,CHI,QB,5,5,0,0,0,0,0.0,0,8,2,-11,0,0.0,0.0,0.0,0.0,0.0,0,
1273,Julian Peterson,26,SFO,LLB,5,5,0,0,0,0,2.0,2,1,0,0,0,2.5,27.0,24.0,3.0,6.0,0,
1274,Brandon Whiting,28,SFO,RDE,5,5,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,8.0,3.0,0.0,0,
1275,Luke McCown,23,CLE,QB,5,4,0,0,0,0,0.0,0,2,1,-12,0,0.0,0.0,0.0,0.0,0.0,0,
1276,Tyrone Poole,32,NWE,DB,5,4,1,21,0,21,3.0,1,1,0,0,0,0.0,14.0,13.0,1.0,0.0,0,
1277,Jonathan Quinn,29,CHI,QB,5,3,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1278,Kenderick Allen,26,NYG,DT,5,2,0,0,0,0,0.0,0,0,0,0,0,1.0,20.0,17.0,3.0,2.0,0,
1279,Steve Bush,30,SFO,TE,5,2,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1280,Chris Chandler,39,STL,QB,5,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1281,Trent Dilfer,32,SEA,QB,5,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1282,Lennie Friedman,28,WAS,G,5,2,0,0,0,0,0.0,0,1,1,-11,0,0.0,0.0,0.0,0.0,0.0,0,
1283,Chris Hetherington,32,OAK,FB,5,2,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1284,Bo Schobel,23,TEN,DE,5,2,0,0,0,0,0.0,0,0,0,0,0,0.0,15.0,14.0,1.0,0.0,0,
1285,Chris Simms,24,TAM,QB,5,2,0,0,0,0,0.0,0,3,1,0,0,0.0,,,,,0,
1286,Tony Beckham,26,TEN,DB,5,1,0,0,0,0,2.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1287,Willie Blade,25,JAX,DT,5,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,0,
1288,Antonio Bryant,23,DAL,WR,5,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1289,Jasen Isom,27,SFO,FB,5,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1290,Otis Leverette,26,SFO,DE,5,1,0,0,0,0,0.0,0,0,0,0,0,1.0,7.0,7.0,0.0,3.0,0,
1291,Jason Peters,22,BUF,T,5,1,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,2.0,2.0,0.0,0,
1292,Derrick Strait,24,NYJ,DB,5,1,0,0,0,0,1.0,0,0,0,0,0,0.0,7.0,4.0,3.0,0.0,0,
1293,David Allen,26,JAX,RB,5,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1294,Matthias Askew,22,CIN,DT,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
1295,Dee Brown,26,CLE,RB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,2.0,4.0,0.0,0,
1296,Robb Butler,23,SDG,DB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,3.0,4.0,0.0,0,
1297,Jeremy Cain,24,CHI,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
1298,Matt Chatham,27,NWE,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1299,Sherrod Coates,26,CLE,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1300,Carlos Francis,23,OAK,WR,5,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1301,Deveron Harper,27,NOR,DB,5,0,0,0,0,0,1.0,0,0,1,0,0,0.0,4.0,4.0,0.0,0.0,0,
1302,Rushen Jones,24,MIN,DB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1303,Justin Kurpeikis,27,NWE,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
1304,Mario Monds,28,MIA,DT,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,3.0,2.0,1.0,0,
1305,Craig Nall,25,GNB,QB,5,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1306,Derek Pagel,25,NYJ,DB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1307,Cecil Sapp,26,DEN,RB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1308,Josh Shaw,25,MIA,DT,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1309,Derrick Ward,24,NYG,RB,5,0,0,0,0,0,0.0,0,1,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
1310,Kevin Ware,24,SFO,TE,5,0,0,0,0,0,0.0,0,0,1,0,0,0.0,,,,,0,
1311,Kris Jenkins,25,CAR,DT,4,4,0,0,0,0,0.0,0,0,0,0,0,1.0,11.0,8.0,3.0,1.0,0,
1312,Brad Johnson,36,TAM,QB,4,4,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1313,Donald Strickland,24,IND,DB,4,4,0,0,0,0,0.0,0,0,0,0,0,0.0,20.0,15.0,5.0,0.0,0,
1314,Rocky Calmus,25,TEN,LB,4,3,0,0,0,0,0.0,0,0,1,0,0,0.0,15.0,12.0,3.0,2.0,0,
1315,Jon Kitna,32,CIN,QB,4,3,0,0,0,0,0.0,0,2,1,-1,0,0.0,0.0,0.0,0.0,0.0,0,
1316,Andre Lott,25,WAS,DB,4,3,0,0,0,0,1.0,0,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0,
1317,Tommy Maddox,33,PIT,QB,4,3,0,0,0,0,0.0,0,3,0,0,0,0.0,,,,,0,
1318,George Wrighster,23,JAX,TE,4,3,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1319,LaVar Arrington,26,WAS,LB,4,2,0,0,0,0,2.0,0,0,0,0,0,1.0,15.0,11.0,4.0,1.0,0,
1320,Jamie Duncan,29,ATL,LB,4,2,0,0,0,0,1.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
1321,Kelly Holcomb,31,CLE,QB,4,2,0,0,0,0,0.0,0,1,2,-5,0,0.0,0.0,0.0,0.0,0.0,0,
1322,Damane Duckett,23,NYG,DT,4,1,0,0,0,0,0.0,0,0,0,0,0,1.0,5.0,2.0,3.0,2.0,0,
1323,Adam Haayer,27,MIN,T,4,1,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1324,Charlie Adams,25,DEN,WR,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1325,Rashad Bauman,25,CIN,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,1.0,0,
1326,Adimchinobe Echemandu,24,CLE,RB,4,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1327,Dwan Edwards,23,BAL,DT,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1328,Paul Grasmanis,30,PHI,DT,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,10.0,0.0,3.0,0,
1329,William Hampton,29,CAR,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1330,James Jackson,28,CLE,RB,4,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1331,Leon Joe,23,ARI,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1332,Omari Jordan,26,CAR,DT,4,0,0,0,0,0,0.0,0,0,0,0,0,1.0,3.0,1.0,2.0,1.0,0,
1333,Steve Josue,24,GNB,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
1334,Jordan Kramer,25,TEN,LB,4,0,0,0,0,0,0.0,0,0,1,0,0,0.0,2.0,1.0,1.0,0.0,0,
1335,Kwamie Lassiter,35,STL,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,8.0,1.0,0.0,0,
1336,J.P. Losman,23,BUF,QB,4,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1337,Wesly Mallard,26,NYG,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1338,Adrian Mayes,24,ARI,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1339,Rhett Nelson,24,MIN,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
